客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单,退款订单对应的正向订单,客户类型,认证类型,注册时间,本产品大类是否有历史消费
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2022-08-03 18:37:39,后付费,,2023-01-11 23:59:59,27.664,27.56,27.56,,是,27.56,885,,,0.12,3.3072,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6osz7b4foh0y6zyfyht,2016-11-28 14:43:02,后付费,,2023-01-07 23:59:59,2.595,2.62,2.62,,是,2.62,885,,,0.12,0.3144,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,sls,日志服务,1803578248348322;jincheng-actiontrail;actiontrail_jincheng_actiontrail;cn-hangzhou,2020-03-31 13:51:30,后付费,,2023-01-25 23:59:59,0.37468,0.37,0.37,,是,0.37,885,,,0.12,0.0444,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6isip6l6s84unbjs8rm,2016-11-28 14:45:12,后付费,,2023-01-16 23:59:59,38.88,38.88,38.88,,是,38.88,885,,,0.12,4.6656,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP1,2018-09-07 11:26:26,后付费,,2023-01-30 23:59:59,50.632,50.59,50.59,,是,50.59,885,,,0.12,6.0708,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6izcs2jo0yp9n0bqx01,2018-05-22 16:01:42,后付费,,2023-01-12 23:59:59,0.802,0.8,0.8,,是,0.8,885,,,0.12,0.096,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;CN,2018-09-07 11:26:26,后付费,,2023-01-04 23:59:59,0,0.02,0.02,,是,0.02,885,,,0.12,0.0024,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,waf_captcha,验证码服务,waf_captcha-cn-v0h0tt0bp27,2018-10-15 10:11:51,后付费,,2023-01-15 23:59:59,10,10,10,,是,10,885,,,0.12,1.2,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP2,2018-09-07 11:26:26,后付费,,2023-01-15 23:59:59,0.38,0.37,0.37,,是,0.37,885,,,0.12,0.0444,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6isip6l6s84unbjs8rm,2016-11-28 14:45:12,后付费,,2023-01-11 23:59:59,38.88,38.88,38.88,,是,38.88,885,,,0.12,4.6656,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6osz7b4foh0y6zyfyht,2016-11-28 14:43:02,后付费,,2023-01-03 23:59:59,2.128,2.13,2.13,,是,2.13,885,,,0.12,0.2556,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;CN,2018-09-07 11:26:26,后付费,,2023-01-01 23:59:59,0,0.01,0.01,,是,0.01,885,,,0.12,0.0012,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6x79d6358mdbb5mzwpz,2016-11-28 14:46:06,后付费,,2023-01-22 23:59:59,5.28,5.28,5.28,,是,5.28,885,,,0.12,0.6336,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322,2016-11-30 13:41:15,后付费,,2023-01-13 23:59:59,119.081,118.98,118.98,,是,118.98,885,,,0.12,14.2776,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,220787255400948,ads_pre,云原生数据仓库AnalyticDB MySQL版（包年包月）,am-uf698jixb6o9t1tq7,2022-08-05 13:36:40,续费,12月,2023-01-10 16:56:20,"65,220","55,437","55,437",,是,"55,437",885,,,0.12,"6,652.44",否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6jep39b5iz5hhznlt1s,2016-11-28 14:43:02,后付费,,2023-01-31 23:59:59,4.836,4.8,4.8,,是,4.8,885,,,0.12,0.576,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6k5a2bretvtmzorm0y9,2016-11-28 14:43:02,后付费,,2023-01-11 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6jep39b5iz5hhznlt1s,2016-11-28 14:43:02,后付费,,2023-01-27 23:59:59,3.517,3.54,3.54,,是,3.54,885,,,0.12,0.4248,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,ads_pre,云原生数据仓库AnalyticDB MySQL版（包年包月）,am-uf698jixb6o9t1tq7,2022-08-05 13:36:40,后付费,,2023-01-12 23:59:59,1.3468,1.2,1.2,,是,1.2,885,,,0.12,0.144,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP1,2018-09-07 11:26:26,后付费,,2023-01-26 23:59:59,39.618,39.58,39.58,,是,39.58,885,,,0.12,4.7496,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6osz7b4foh0y6zyfyht,2016-11-28 14:43:02,后付费,,2023-01-27 23:59:59,2.207,2.18,2.18,,是,2.18,885,,,0.12,0.2616,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,waf_captcha,验证码服务,waf_captcha-cn-v0h0tt0bp27,2018-10-15 10:11:51,后付费,,2023-01-04 23:59:59,10,10,10,,是,10,885,,,0.12,1.2,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322,2016-11-30 13:41:15,后付费,,2023-01-17 23:59:59,190.845,190.74,190.74,,是,190.74,885,,,0.12,22.8888,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6isip6l6s84unbjs8rm,2016-11-28 14:45:12,后付费,,2023-01-19 23:59:59,38.88,38.88,38.88,,是,38.88,885,,,0.12,4.6656,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322,2016-11-30 13:41:15,后付费,,2023-01-06 23:59:59,150.491,150.39,150.39,,是,150.39,885,,,0.12,18.0468,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6jep39b5iz5hhznlt1s,2016-11-28 14:43:02,后付费,,2023-01-26 23:59:59,2.31,2.29,2.29,,是,2.29,885,,,0.12,0.2748,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6osz7b4foh0y6zyfyht,2016-11-28 14:43:02,后付费,,2023-01-30 23:59:59,2.304,2.31,2.31,,是,2.31,885,,,0.12,0.2772,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6780a5tjtwxq8qzbrds,2016-11-28 14:43:02,后付费,,2023-01-24 23:59:59,16.29,16.26,16.26,,是,16.26,885,,,0.12,1.9512,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,oss,对象存储OSS,cn-shanghai;standard,2018-03-26 12:36:50,后付费,,2023-01-30 23:59:59,14.496715,14.37,14.37,,是,14.37,885,,,0.12,1.7244,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP3,2018-09-07 11:26:26,后付费,,2023-01-11 23:59:59,17.541,17.54,17.54,,是,17.54,885,,,0.12,2.1048,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6780a5tjtwxq8qzbrds,2016-11-28 14:43:02,后付费,,2023-01-07 23:59:59,14.102,14.09,14.09,,是,14.09,885,,,0.12,1.6908,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;NA,2018-09-07 11:26:26,后付费,,2023-01-09 23:59:59,48.578,48.52,48.52,,是,48.52,885,,,0.12,5.8224,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,ads_pre,云原生数据仓库AnalyticDB MySQL版（包年包月）,am-uf698jixb6o9t1tq7,2022-08-05 13:36:40,后付费,,2023-01-31 23:59:59,1.344,1.2,1.2,,是,1.2,885,,,0.12,0.144,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6526jh5u7gb8fw1ow1e,2020-09-04 20:34:37,后付费,,2023-01-22 23:59:59,5.48,5.47,5.47,,是,5.47,885,,,0.12,0.6564,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6izcs2jo0yp9n0bqx01,2018-05-22 16:01:42,后付费,,2023-01-16 23:59:59,0.737,0.69,0.69,,是,0.69,885,,,0.12,0.0828,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6780a5tjtwxq8qzbrds,2016-11-28 14:43:02,后付费,,2023-01-08 23:59:59,15.061,15.03,15.03,,是,15.03,885,,,0.12,1.8036,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6780a5tjtwxq8qzbrds,2016-11-28 14:43:02,后付费,,2023-01-15 23:59:59,14.381,14.35,14.35,,是,14.35,885,,,0.12,1.722,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6x79d6358mdbb5mzwpz,2016-11-28 14:46:06,后付费,,2023-01-17 23:59:59,5.28,5.28,5.28,,是,5.28,885,,,0.12,0.6336,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP2,2018-09-07 11:26:26,后付费,,2023-01-28 23:59:59,4.847,4.85,4.85,,是,4.85,885,,,0.12,0.582,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;SA,2018-09-07 11:26:26,后付费,,2023-01-24 23:59:59,2.028,2.02,2.02,,是,2.02,885,,,0.12,0.2424,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2023-01-06 23:59:59,11.085,11.08,11.08,,是,11.08,885,,,0.12,1.3296,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6isip6l6s84unbjs8rm,2016-11-28 14:45:12,后付费,,2023-01-24 23:59:59,38.88,38.88,38.88,,是,38.88,885,,,0.12,4.6656,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2022-08-03 18:37:39,后付费,,2023-01-23 23:59:59,26.32,26.16,26.16,,是,26.16,885,,,0.12,3.1392,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6x79d6358mdbb5mzwpz,2016-11-28 14:46:06,后付费,,2023-01-08 23:59:59,5.28,5.28,5.28,,是,5.28,885,,,0.12,0.6336,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2023-01-02 23:59:59,7.866,7.85,7.85,,是,7.85,885,,,0.12,0.942,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2023-01-05 23:59:59,12.589,12.57,12.57,,是,12.57,885,,,0.12,1.5084,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;NA,2018-09-07 11:26:26,后付费,,2023-01-21 23:59:59,29.438,29.4,29.4,,是,29.4,885,,,0.12,3.528,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP1,2018-09-07 11:26:26,后付费,,2023-01-27 23:59:59,35.669,35.66,35.66,,是,35.66,885,,,0.12,4.2792,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2022-08-03 18:37:39,后付费,,2023-01-25 23:59:59,26.195,26.09,26.09,,是,26.09,885,,,0.12,3.1308,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,ads_pre,云原生数据仓库AnalyticDB MySQL版（包年包月）,am-uf698jixb6o9t1tq7,2022-08-05 13:36:40,后付费,,2023-01-26 23:59:59,1.344,1.2,1.2,,是,1.2,885,,,0.12,0.144,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP1,2018-09-07 11:26:26,后付费,,2023-01-18 23:59:59,38.946,38.88,38.88,,是,38.88,885,,,0.12,4.6656,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,eip,弹性公网IP（后付费）,eip-uf66oah0t6fg0u586xvk0,2016-11-29 15:21:31,后付费,,2023-01-27 23:59:59,0.041,0.01,0.01,,是,0.01,885,,,0.12,0.0012,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6x79d6358mdbb5mzwpz,2016-11-28 14:46:06,后付费,,2023-01-20 23:59:59,5.28,5.28,5.28,,是,5.28,885,,,0.12,0.6336,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6jep39b5iz5hhznlt1s,2016-11-28 14:43:02,后付费,,2023-01-07 23:59:59,5.111,5.08,5.08,,是,5.08,885,,,0.12,0.6096,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6526jh5u7gb8fw1ow1e,2020-09-04 20:34:37,后付费,,2023-01-17 23:59:59,6.178,6.14,6.14,,是,6.14,885,,,0.12,0.7368,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP3,2018-09-07 11:26:26,后付费,,2023-01-07 23:59:59,16.042,16.03,16.03,,是,16.03,885,,,0.12,1.9236,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP1,2018-09-07 11:26:26,后付费,,2023-01-09 23:59:59,42.251,42.25,42.25,,是,42.25,885,,,0.12,5.07,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;SA,2018-09-07 11:26:26,后付费,,2023-01-18 23:59:59,0.438,0.44,0.44,,是,0.44,885,,,0.12,0.0528,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP1,2018-09-07 11:26:26,后付费,,2023-01-17 23:59:59,36.338,36.3,36.3,,是,36.3,885,,,0.12,4.356,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6isip6l6s84unbjs8rm,2016-11-28 14:45:12,后付费,,2023-01-28 23:59:59,38.88,38.88,38.88,,是,38.88,885,,,0.12,4.6656,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6k5a2bretvtmzorm0y9,2016-11-28 14:43:02,后付费,,2023-01-02 23:59:59,0.48,0.5,0.5,,是,0.5,885,,,0.12,0.06,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,220679467750948,ads_pre,云原生数据仓库AnalyticDB MySQL版（包年包月）,am-uf698jixb6o9t1tq7,2022-08-05 13:36:40,续费,1月,2023-01-05 17:55:15,"5,435","5,435","5,435",,是,"5,435",885,,,0.12,652.2,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6k5a2bretvtmzorm0y9,2016-11-28 14:43:02,后付费,,2023-01-05 23:59:59,0.48,0.47,0.47,,是,0.47,885,,,0.12,0.0564,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6780a5tjtwxq8qzbrds,2016-11-28 14:43:02,后付费,,2023-01-03 23:59:59,17.612,17.55,17.55,,是,17.55,885,,,0.12,2.106,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6jep39b5iz5hhznlt1s,2016-11-28 14:43:02,后付费,,2023-01-18 23:59:59,5.235,5.19,5.19,,是,5.19,885,,,0.12,0.6228,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP3,2018-09-07 11:26:26,后付费,,2023-01-22 23:59:59,16.215,16.16,16.16,,是,16.16,885,,,0.12,1.9392,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;MEAA,2018-09-07 11:26:26,后付费,,2023-01-17 23:59:59,0.197,0.19,0.19,,是,0.19,885,,,0.12,0.0228,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,waf_captcha,验证码服务,waf_captcha-cn-v0h0tt0bp27,2018-10-15 10:11:51,后付费,,2023-01-17 23:59:59,10,10,10,,是,10,885,,,0.12,1.2,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6isip6l6s84unbjs8rm,2016-11-28 14:45:12,后付费,,2023-01-12 23:59:59,38.88,38.88,38.88,,是,38.88,885,,,0.12,4.6656,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,waf_captcha,验证码服务,waf_captcha-cn-v0h0tt0bp27,2018-10-15 10:11:51,后付费,,2023-01-31 23:59:59,10,10,10,,是,10,885,,,0.12,1.2,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;MEAA,2018-09-07 11:26:26,后付费,,2023-01-28 23:59:59,2.91,2.92,2.92,,是,2.92,885,,,0.12,0.3504,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6526jh5u7gb8fw1ow1e,2020-09-04 20:34:37,后付费,,2023-01-30 23:59:59,6.708,6.69,6.69,,是,6.69,885,,,0.12,0.8028,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,sls,日志服务,1803578248348322;jincheng-actiontrail;actiontrail_jincheng_actiontrail;cn-hangzhou-c,2020-03-31 13:51:30,后付费,,2023-01-02 23:59:59,0.051094,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,oss,对象存储OSS,cn-shanghai;standard,2018-03-26 12:36:50,后付费,,2023-01-04 23:59:59,11.215678,11.11,11.11,,是,11.11,885,,,0.12,1.3332,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2022-08-03 18:37:39,后付费,,2023-01-21 23:59:59,26.696,26.57,26.57,,是,26.57,885,,,0.12,3.1884,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6izcs2jo0yp9n0bqx01,2018-05-22 16:01:42,后付费,,2023-01-21 23:59:59,0.642,0.66,0.66,,是,0.66,885,,,0.12,0.0792,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP2,2018-09-07 11:26:26,后付费,,2023-01-08 23:59:59,0.448,0.44,0.44,,是,0.44,885,,,0.12,0.0528,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,waf_captcha,验证码服务,waf_captcha-cn-v0h0tt0bp27,2018-10-15 10:11:51,后付费,,2023-01-27 23:59:59,10,10,10,,是,10,885,,,0.12,1.2,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,ads_pre,云原生数据仓库AnalyticDB MySQL版（包年包月）,am-uf698jixb6o9t1tq7,2022-08-05 13:36:40,后付费,,2023-01-06 23:59:59,1.3468,1.2,1.2,,是,1.2,885,,,0.12,0.144,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP3,2018-09-07 11:26:26,后付费,,2023-01-13 23:59:59,19.365,19.34,19.34,,是,19.34,885,,,0.12,2.3208,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6izcs2jo0yp9n0bqx01,2018-05-22 16:01:42,后付费,,2023-01-15 23:59:59,0.741,0.72,0.72,,是,0.72,885,,,0.12,0.0864,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2022-08-03 18:37:39,后付费,,2023-01-05 23:59:59,27.836,27.7,27.7,,是,27.7,885,,,0.12,3.324,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6k5a2bretvtmzorm0y9,2016-11-28 14:43:02,后付费,,2023-01-31 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kk5yxalha8b903yxuf,2016-12-28 20:57:49,后付费,,2023-01-13 23:59:59,0.48,0.47,0.47,,是,0.47,885,,,0.12,0.0564,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,waf_captcha,验证码服务,waf_captcha-cn-v0h0tt0bp27,2018-10-15 10:11:51,后付费,,2023-01-28 23:59:59,10,10,10,,是,10,885,,,0.12,1.2,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6izcs2jo0yp9n0bqx01,2018-05-22 16:01:42,后付费,,2023-01-27 23:59:59,0.675,0.65,0.65,,是,0.65,885,,,0.12,0.078,否,,自己,1,2001-10-18 00:00:00,有
